s_kau,vtilde,Mtot,v2d_kms,d_pc
0.7475454688602655,0.45521147362584896,0.391893791413383,0.310428515488213,106.30373509269141
1.1784194135360937,0.3071649750729056,0.5640624811483731,0.2001558919021998,76.23492890489464
1.7493898758006756,0.938921797156275,1.6833403913747909,0.8674712942622416,189.50343400892876
2.031086315654437,0.17366943133599197,1.0001170035841818,0.11478037013572992,186.70778489274284
0.9019627821805334,0.5845728053443463,0.7069007021036426,0.48742357288894106,181.4834297267805
8.403081082049367,1.1942337441082727,1.5597949473344421,0.48460382658065654,126.34949617293694
0.6880486498004942,0.3955170749656243,0.9809650402089369,0.44480068982890764,139.49386991134608
21.517621163495782,0.7603769596613369,0.5610437345247243,0.11564136298735792,189.5665903196825
2.391127194540515,0.32936994758250204,1.3765192128921382,0.2353730815552777,151.58238878552734
0.2378706930474163,0.25000925472316793,1.5829963549595298,0.6074472875765478,170.09756380513954
0.9311383807049268,0.7768624010912987,1.0979329067500747,0.7945256325746168,160.48122936081637
3.121516885175505,0.4153896416430185,1.6610301364570486,0.2853938416797234,195.53589541829479
31.167638083721275,4.523660008825363,1.9228800717238208,1.0582715792510815,179.45245125325403
0.2433605222863609,0.8683268029457426,0.4796802081169914,1.148198738472555,179.05319943743729
1.8167673536214644,0.42515829909892117,1.3744232319970888,0.34829261759804037,88.69426339919426
1.5975736531525206,1.1329125086772218,2.2891182993525554,1.2772710504005955,189.67596754600837
0.3693371023933491,0.6695922665417414,0.6761799766900154,0.8533223811759679,89.1579636875378
0.2110999172850465,0.48357883459187234,0.5305380186986188,0.7220454431996776,119.01626902291605
1.6611721821415413,0.5086705101743265,2.3529787679986263,0.5701921880058538,126.13040072442905
0.646150028910236,0.5943905880290281,0.6745648665789201,0.5720053912186369,141.98093282163703
0.6966267976995406,0.24346608084350446,0.5114005159287233,0.19647259464666447,145.36770895906128
1.9383934324027203,0.8571400031175865,1.6767166771581887,0.7508335403400931,192.25531523722674
0.3827097993522311,0.6969615865661483,0.9476329352939488,1.0329448803954286,161.15353817420714
16.254579328919895,0.2305819594594707,0.6224972785576173,0.04250002739919437,175.3312514007739
9.71540401009037,0.4749209383366907,0.667229544146569,0.11722265183397086,198.64437595842907
5.033304606615929,0.8009094271916157,1.450244677481435,0.4049118268045103,144.791601015664
1.4078119880953976,0.680779156376826,1.8777149494408973,0.7405114464065751,185.12023271335025
3.259676799442244,1.1675063286405967,1.0092912975773054,0.6118757764091088,114.22367146383513
23.027258156095225,0.3930493923021394,1.0047573793274502,0.07732850957562375,125.96740673699185
48.85578434580554,3.3063342251720202,0.6337207442564508,0.354666968388119,129.48720406639876
3.9421178390416585,0.5930874368857731,1.649049523581466,0.3612882154858506,198.51552346336032
2.390298089046078,0.15246410364476076,0.6171188915365707,0.07296406417146756,173.66113230912177
2.1569654162617384,0.3939484706164268,1.750413733813176,0.33424983930996194,149.1912645295203
0.719277879023948,0.5505790687600102,0.6556383147469533,0.49509270902268615,138.27696055675102
1.0712744501749696,0.43127287946290366,0.29482540716232064,0.21309205203678822,150.1397426866999
0.922339483504504,1.0424518566853034,0.6677981540413367,0.8354418704969233,148.5775497903714
1.003518466045621,0.694346343775064,3.1469953480227533,1.1580959488640425,152.05601707777825
0.1692283943813778,0.568300263583409,1.6677649899540188,1.6803188141819594,108.61125097088973
1.5928545947068231,0.7752296676573505,0.8910102666007291,0.5460931080820165,191.30912303365102
1.187589950959804,0.7103922825900905,0.6261098133308196,0.48581761359908165,140.78842789301598
0.4332416396726401,0.4299266079531043,0.5850852558976778,0.4705673916110645,194.91862450129904
0.277821446051827,0.9588358679015804,0.9690424349818683,1.6866144191830452,64.59402993799523
1.1364430740768,0.6004784636513789,2.3127852354538234,0.8068155670746091,98.71258129309943
0.3965384273563936,0.7560398240347466,0.6047554872790127,0.8793767204494599,199.8279437298892
0.1466888780145011,0.49863463111150813,0.5124270852889652,0.87777439095653,51.28135112754617
1.7612875261776768,0.7766675064219739,0.2581620801829384,0.2800588204512448,139.71193426195003
28.16534196939912,0.6312485391350875,0.9221139078614162,0.10757669091721969,190.86220088150156
